force_x,force_y,force_z,torque_x,torque_y,torque_z
-0.7576651573181152,1.8165777921676636,5.3296613693237305,2.397268056869507,-4.938984394073486,1.996713638305664
-2.0674991607666016,2.2610113620758057,3.910017728805542,2.576859712600708,-2.2325658798217773,2.363163471221924
-0.5569664835929871,0.6295444369316101,4.844152927398682,1.2190958261489868,-4.704774856567383,0.8517668843269348
